"Date","Max_TemperatureF","Min_TemperatureF","PrecipitationIn"
2009-10-26,83,51,"0.00"
2009-10-27,86,71,"0.34"
2009-10-28,88,70,"T"
2009-10-29,89,67,"0.00"
2009-10-30,84,68,"T"
2009-10-31,87,67,"0.00"
2009-11-01,75,50,"T"
2009-11-02,75,50,"0.00"
2009-11-03,74,52,"0.00"
2009-11-04,81,55,"0.00"
2009-11-05,76,45,"0.00"
2009-11-06,77,42,"0.00"
2009-11-07,79,49,"0.00"
2009-11-08,82,56,"0.00"
2009-11-09,80,63,"T"
2009-11-10,83,69,"0.30"
2009-11-11,76,58,"0.06"
2009-11-12,63,50,"T"
2009-11-13,74,47,"0.00"
2009-11-14,79,52,"0.00"
2009-11-15,78,46,"0.00"
2009-11-16,79,46,"0.00"
2009-11-17,78,49,"0.00"
2009-11-18,79,58,"0.00"
2009-11-19,77,57,"0.00"
2009-11-20,77,55,"0.00"
2009-11-21,77,52,"0.00"
2009-11-22,73,60,"0.46"
2009-11-23,77,60,"0.00"
2009-11-24,66,61,"0.23"
2009-11-25,63,55,"1.21"
2009-11-26,68,45,"0.00"
2009-11-27,61,37,"0.00"
2009-11-28,67,39,"0.00"
2009-11-29,73,41,"0.00"
2009-11-30,75,43,"0.00"
2009-12-01,69,59,"0.02"
2009-12-02,81,62,"0.51"
2009-12-03,69,51,"T"
2009-12-04,52,48,"0.49"
2009-12-05,57,36,"0.93"
2009-12-06,59,35,"0.00"
2009-12-07,69,53,"0.01"
2009-12-08,82,62,"T"
2009-12-09,79,65,"T"
2009-12-10,75,50,"T"
2009-12-11,50,45,"T"
2009-12-12,66,48,"0.21"
2009-12-13,77,64,"0.00"
2009-12-14,79,60,"0.00"
2009-12-15,81,59,"0.00"
2009-12-16,65,54,"0.00"
2009-12-17,70,52,"0.00"
2009-12-18,73,50,"0.29"
2009-12-19,60,44,"0.00"
2009-12-20,56,37,"0.00"
2009-12-21,57,36,"0.00"
2009-12-22,65,33,"0.00"
2009-12-23,67,36,"0.00"
2009-12-24,77,51,"0.00"
2009-12-25,71,51,"0.26"
2009-12-26,55,41,"0.00"
2009-12-27,52,39,"T"
2009-12-28,60,37,"0.00"
2009-12-29,58,31,"0.00"
2009-12-30,72,31,"0.00"
2009-12-31,72,50,"T"
2010-01-01,64,41,"0.79"
2010-01-02,55,32,"0.00"
2010-01-03,42,26,"0.00"
2010-01-04,50,25,"0.00"
2010-01-05,46,26,"0.00"
2010-01-06,49,24,"0.00"
2010-01-07,58,21,"0.00"
2010-01-08,48,31,"0.02"
2010-01-09,37,20,"0.00"
2010-01-10,42,19,"0.00"
2010-01-11,50,17,"0.00"
2010-01-12,58,22,"0.00"
2010-01-13,57,24,"0.00"
2010-01-14,67,25,"0.00"
2010-01-15,72,41,"0.00"
2010-01-16,70,54,"0.42"
2010-01-17,71,55,"0.70"
2010-01-18,65,44,"0.00"
2010-01-19,70,39,"0.00"
2010-01-20,72,37,"T"
2010-01-21,74,54,"1.85"
2010-01-22,78,53,"0.07"
2010-01-23,71,50,"T"
2010-01-24,81,55,"T"
2010-01-25,74,46,"0.35"
2010-01-26,66,41,"0.00"
2010-01-27,65,32,"0.00"
2010-01-28,70,32,"0.00"
2010-01-29,72,41,"0.00"
2010-01-30,68,53,"0.34"
2010-01-31,55,41,"0.00"
2010-02-01,65,41,"0.29"
2010-02-02,65,54,"0.23"
2010-02-03,63,43,"0.00"
2010-02-04,73,45,"0.00"
2010-02-05,73,57,"0.81"
2010-02-06,62,47,"0.00"
2010-02-07,55,36,"0.00"
2010-02-08,64,31,"0.00"
2010-02-09,61,41,"0.53"
2010-02-10,56,34,"0.00"
2010-02-11,51,31,"0.00"
2010-02-12,46,39,"1.68"
2010-02-13,51,33,"0.00"
2010-02-14,58,27,"0.00"
2010-02-15,65,30,"T"
2010-02-16,53,33,"0.00"
2010-02-17,56,28,"0.00"
2010-02-18,59,31,"0.00"
2010-02-19,66,34,"0.00"
2010-02-20,71,37,"0.00"
2010-02-21,75,36,"0.00"
2010-02-22,71,55,"0.12"
2010-02-23,74,48,"0.01"
2010-02-24,60,41,"0.07"
2010-02-25,53,29,"0.00"
2010-02-26,60,25,"T"
2010-02-27,58,32,"0.14"
2010-02-28,64,33,"0.00"
2010-03-01,70,33,"0.00"
2010-03-02,69,44,"0.55"
2010-03-03,58,40,"0.00"
2010-03-04,56,33,"0.00"
2010-03-05,63,32,"0.00"
2010-03-06,65,28,"0.00"
2010-03-07,70,28,"0.00"
2010-03-08,73,39,"0.00"
2010-03-09,72,43,"T"
2010-03-10,79,43,"0.00"
2010-03-11,69,62,"1.20"
2010-03-12,68,62,"0.15"
2010-03-13,70,52,"0.00"
2010-03-14,69,44,"0.00"
2010-03-15,69,48,"0.00"
2010-03-16,69,43,"0.00"
2010-03-17,63,47,"0.09"
2010-03-18,64,49,"T"
2010-03-19,75,45,"0.00"
2010-03-20,76,42,"0.00"
2010-03-21,69,47,"0.25"
2010-03-22,64,43,"T"
2010-03-23,70,42,"0.00"
2010-03-24,76,42,"0.00"
2010-03-25,79,50,"0.55"
2010-03-26,80,51,"0.00"
2010-03-27,77,44,"0.00"
2010-03-28,71,52,"0.14"
2010-03-29,73,51,"0.32"
2010-03-30,74,45,"0.00"
2010-03-31,80,48,"0.00"
2010-04-01,84,47,"0.00"
2010-04-02,85,48,"0.00"
2010-04-03,84,54,"0.00"
2010-04-04,87,52,"0.00"
2010-04-05,87,53,"0.00"
2010-04-06,85,53,"0.00"
2010-04-07,84,57,"0.00"
2010-04-08,85,55,"T"
2010-04-09,79,52,"0.02"
2010-04-10,79,43,"0.00"
2010-04-11,80,54,"0.00"
2010-04-12,79,52,"0.00"
2010-04-13,80,56,"0.02"
2010-04-14,81,60,"0.00"
2010-04-15,79,56,"0.00"
2010-04-16,81,49,"0.00"
2010-04-17,81,51,"0.00"
2010-04-18,80,56,"0.00"
2010-04-19,77,57,"0.00"
2010-04-20,80,51,"0.03"
2010-04-21,82,55,"0.00"
2010-04-22,84,51,"0.00"
2010-04-23,88,53,"0.00"
2010-04-24,88,66,"0.00"
2010-04-25,78,64,"0.39"
2010-04-26,85,64,"0.00"
2010-04-27,82,53,"T"
2010-04-28,76,45,"0.00"
2010-04-29,81,45,"0.00"
2010-04-30,85,57,"2.53"
2010-05-01,91,66,"0.11"
2010-05-02,94,74,"0.00"
2010-05-03,91,72,"0.00"
2010-05-04,90,73,"0.40"
2010-05-05,84,73,"T"
2010-05-06,90,71,"0.00"
2010-05-07,90,68,"0.00"
2010-05-08,90,72,"0.00"
2010-05-09,84,62,"0.00"
2010-05-10,84,56,"0.00"
2010-05-11,86,60,"0.00"
2010-05-12,86,62,"0.00"
2010-05-13,89,62,"0.00"
2010-05-14,89,64,"0.00"
2010-05-15,89,62,"0.00"
2010-05-16,91,68,"0.11"
2010-05-17,86,71,"0.28"
2010-05-18,90,70,"0.00"
2010-05-19,89,66,"0.00"
2010-05-20,93,63,"0.00"
2010-05-21,92,67,"0.57"
2010-05-22,91,67,"0.00"
2010-05-23,91,69,"T"
2010-05-24,92,67,"T"
2010-05-25,86,63,"T"
2010-05-26,87,63,"0.00"
2010-05-27,90,65,"0.00"
2010-05-28,92,66,"1.01"
2010-05-29,89,67,"0.30"
2010-05-30,89,68,"0.41"
2010-05-31,90,71,"T"
2010-06-01,91,65,"0.00"
2010-06-02,91,69,"0.37"
2010-06-03,89,68,"0.22"
2010-06-04,89,72,"0.79"
2010-06-05,92,73,"0.07"
2010-06-06,90,72,"0.25"
2010-06-07,93,73,"0.00"
2010-06-08,91,67,"0.00"
2010-06-09,90,66,"0.00"
2010-06-10,94,65,"0.00"
2010-06-11,97,67,"0.00"
2010-06-12,96,72,"0.00"
2010-06-13,96,71,"0.00"
2010-06-14,98,75,"0.00"
2010-06-15,99,77,"0.69"
2010-06-16,96,74,"0.98"
2010-06-17,95,70,"1.59"
2010-06-18,93,72,"1.05"
2010-06-19,92,72,"0.14"
2010-06-20,92,73,"T"
2010-06-21,91,71,"0.54"
2010-06-22,94,71,"0.78"
2010-06-23,95,72,"0.00"
2010-06-24,93,71,"0.00"
2010-06-25,95,74,"0.18"
2010-06-26,95,74,"0.09"
2010-06-27,93,75,"T"
2010-06-28,92,74,"T"
2010-06-29,91,75,"0.01"
2010-06-30,92,74,"1.24"
2010-07-01,86,73,"T"
2010-07-02,88,74,"0.23"
2010-07-03,86,74,"0.11"
2010-07-04,84,74,"0.02"
2010-07-05,85,73,"T"
2010-07-06,91,73,"0.17"
2010-07-07,92,68,"0.00"
2010-07-08,94,66,"0.00"
2010-07-09,95,74,"0.00"
2010-07-10,93,74,"0.00"
2010-07-11,94,75,"3.16"
2010-07-12,90,76,"0.43"
2010-07-13,94,76,"0.00"
2010-07-14,93,74,"0.00"
2010-07-15,91,73,"0.24"
2010-07-16,93,71,"0.00"
2010-07-17,94,76,"0.00"
2010-07-18,94,73,"0.00"
2010-07-19,95,76,"T"
2010-07-20,94,76,"0.00"
2010-07-21,94,75,"0.00"
2010-07-22,95,72,"0.00"
2010-07-23,94,73,"0.00"
2010-07-24,94,79,"0.02"
2010-07-25,96,76,"0.00"
2010-07-26,97,75,"0.00"
2010-07-27,98,77,"0.00"
2010-07-28,97,75,"0.03"
2010-07-29,98,74,"0.00"
2010-07-30,99,78,"0.36"
2010-07-31,98,75,"0.68"
2010-08-01,94,74,"0.15"
2010-08-02,97,75,"0.00"
2010-08-03,96,77,"0.00"
2010-08-04,95,74,"0.00"
2010-08-05,94,73,"0.00"
2010-08-06,92,76,"0.45"
2010-08-07,92,75,"0.94"
2010-08-08,93,75,"0.00"
2010-08-09,93,76,"T"
2010-08-10,92,75,"0.08"
2010-08-11,92,75,"T"
2010-08-12,91,76,"0.41"
2010-08-13,90,76,"0.84"
2010-08-14,92,76,"0.10"
2010-08-15,92,75,"0.05"
2010-08-16,95,76,"0.00"
2010-08-17,95,77,"0.06"
2010-08-18,95,76,"0.00"
2010-08-19,95,77,"0.00"
2010-08-20,92,77,"0.11"
2010-08-21,91,77,"0.02"
2010-08-22,97,77,"0.34"
2010-08-23,92,76,"0.01"
2010-08-24,84,75,"0.19"
2010-08-25,89,76,"T"
2010-08-26,89,74,"1.01"
2010-08-27,87,74,"0.14"
2010-08-28,87,74,"T"
2010-08-29,87,74,"T"
2010-08-30,90,74,"0.00"
2010-08-31,89,73,"0.00"
2010-09-01,90,71,"0.00"
2010-09-02,91,70,"0.00"
2010-09-03,91,69,"0.00"
2010-09-04,91,72,"0.00"
2010-09-05,89,72,"0.07"
2010-09-06,94,72,"0.27"
2010-09-07,90,71,"T"
2010-09-08,88,72,"0.00"
2010-09-09,93,71,"0.00"
2010-09-10,95,72,"0.00"
2010-09-11,96,73,"0.00"
2010-09-12,95,72,"0.33"
2010-09-13,93,70,"0.00"
2010-09-14,89,69,"0.00"
2010-09-15,90,62,"0.00"
2010-09-16,91,64,"0.00"
2010-09-17,91,67,"0.00"
2010-09-18,92,66,"0.00"
2010-09-19,91,65,"0.00"
2010-09-20,94,62,"0.00"
2010-09-21,92,67,"0.00"
2010-09-22,90,68,"0.00"
2010-09-23,88,66,"0.04"
2010-09-24,89,70,"T"
2010-09-25,89,74,"T"
2010-09-26,91,71,"0.19"
2010-09-27,86,71,"0.43"
2010-09-28,83,70,"0.01"
2010-09-29,87,71,"0.01"
2010-09-30,83,67,"T"
2010-10-01,86,62,"0.00"
2010-10-02,86,63,"0.00"
2010-10-03,83,58,"0.00"
2010-10-04,81,54,"0.00"
2010-10-05,81,55,"0.00"
2010-10-06,78,49,"0.00"
2010-10-07,83,45,"0.00"
2010-10-08,87,50,"0.00"
2010-10-09,88,53,"0.00"
2010-10-10,88,57,"0.00"
2010-10-11,87,62,"0.00"
2010-10-12,87,58,"0.00"
2010-10-13,86,57,"0.00"
2010-10-14,86,61,"0.00"
2010-10-15,80,50,"0.00"
2010-10-16,83,51,"0.00"
2010-10-17,83,47,"0.00"
2010-10-18,83,48,"0.00"
2010-10-19,84,55,"0.00"
2010-10-20,84,56,"0.00"
2010-10-21,85,54,"0.00"
2010-10-22,87,48,"0.00"
2010-10-23,88,50,"0.00"
2010-10-24,89,55,"0.00"
2010-10-25,89,68,"0.00"
2010-10-26,92,69,"0.00"
2010-10-27,92,67,"0.00"
2010-10-28,91,67,"T"
2010-10-29,82,54,"0.00"
2010-10-30,84,50,"0.00"
2010-10-31,85,53,"0.00"
2010-11-01,83,56,"0.00"
2010-11-02,79,60,"0.19"
2010-11-03,83,64,"0.07"
2010-11-04,79,58,"0.11"
2010-11-05,65,42,"0.00"
2010-11-06,61,38,"0.00"
2010-11-07,66,36,"0.00"
2010-11-08,71,34,"0.00"
2010-11-09,80,40,"0.00"
2010-11-10,82,40,"0.00"
2010-11-11,80,43,"0.00"
2010-11-12,78,45,"0.00"
2010-11-13,78,43,"0.00"
2010-11-14,78,38,"0.00"
2010-11-15,82,44,"0.00"
2010-11-16,80,53,"0.07"
2010-11-17,76,47,"0.00"
2010-11-18,73,43,"0.00"
2010-11-19,86,40,"0.00"
2010-11-20,80,48,"0.00"
2010-11-21,81,50,"0.00"
2010-11-22,82,56,"0.00"
2010-11-23,83,54,"0.00"
2010-11-24,82,52,"0.00"
2010-11-25,83,50,"0.00"
2010-11-26,83,56,"0.09"
2010-11-27,68,47,"0.00"
2010-11-28,77,36,"0.00"
2010-11-29,78,56,"0.02"
2010-11-30,85,64,"0.01"
2010-12-01,71,36,"0.02"
2010-12-02,59,27,"0.00"
2010-12-03,66,28,"0.00"
2010-12-04,71,33,"0.00"
2010-12-05,67,41,"0.02"
2010-12-06,51,30,"0.00"
2010-12-07,53,27,"0.00"
2010-12-08,55,23,"0.00"
2010-12-09,60,34,"0.00"
2010-12-10,60,35,"T"
2010-12-11,68,45,"0.00"
2010-12-12,62,37,"0.13"
2010-12-13,46,31,"0.00"
2010-12-14,48,23,"0.00"
2010-12-15,57,22,"0.00"
2010-12-16,69,28,"0.00"
2010-12-17,78,44,"0.00"
2010-12-18,75,53,"T"
2010-12-19,59,33,"T"
2010-12-20,61,28,"0.00"
2010-12-21,69,31,"0.00"
2010-12-22,76,39,"0.00"
2010-12-23,60,32,"0.00"
2010-12-24,63,27,"0.00"
2010-12-25,71,34,"0.51"
2010-12-26,63,33,"0.01"
2010-12-27,49,27,"0.00"
2010-12-28,56,21,"0.00"
2010-12-29,62,23,"0.00"
2010-12-30,73,35,"0.00"
2010-12-31,78,45,"0.00"
2011-01-01,79,49,"T"
2011-01-02,77,56,"0.20"
2011-01-03,66,39,"0.00"
2011-01-04,70,36,"T"
2011-01-05,62,48,"0.65"
2011-01-06,64,45,"T"
2011-01-07,63,35,"0.00"
2011-01-08,67,38,"0.00"
2011-01-09,56,33,"0.00"
2011-01-10,68,43,"0.19"
2011-01-11,50,40,"0.00"
2011-01-12,49,31,"0.00"
2011-01-13,50,24,"0.00"
2011-01-14,59,23,"0.00"
2011-01-15,67,30,"0.00"
2011-01-16,67,38,"0.00"
2011-01-17,62,48,"0.64"
2011-01-18,66,50,"0.01"
2011-01-19,68,42,"0.04"
2011-01-20,75,38,"0.11"
2011-01-21,62,48,"T"
2011-01-22,55,27,"T"
2011-01-23,59,26,"0.00"
2011-01-24,70,29,"0.00"
2011-01-25,68,49,"1.84"
2011-01-26,65,39,"T"
2011-01-27,60,31,"0.00"
2011-01-28,68,36,"0.00"
2011-01-29,74,38,"0.00"
2011-01-30,74,37,"0.00"
2011-01-31,76,52,"T"
2011-02-01,80,49,"0.00"
2011-02-02,75,57,"0.06"
2011-02-03,57,49,"1.29"
2011-02-04,74,49,"0.00"
2011-02-05,69,56,"0.03"
2011-02-06,61,52,"0.09"
2011-02-07,58,50,"1.64"
2011-02-08,56,35,"0.00"
2011-02-09,69,31,"T"
2011-02-10,57,46,"0.48"
2011-02-11,58,38,"0.00"
2011-02-12,62,34,"0.00"
2011-02-13,67,30,"0.00"
2011-02-14,72,32,"0.00"
2011-02-15,74,41,"0.00"
2011-02-16,77,49,"0.00"
2011-02-17,79,57,"0.00"
2011-02-18,82,50,"0.00"
2011-02-19,82,51,"0.00"
2011-02-20,81,50,"0.00"
2011-02-21,82,52,"0.00"
2011-02-22,85,61,"0.00"
2011-02-23,78,56,"0.00"
2011-02-24,81,57,"0.00"
2011-02-25,84,63,"0.00"
2011-02-26,86,63,"0.00"
2011-02-27,87,60,"0.00"
2011-02-28,86,58,"0.00"
2011-03-01,78,54,"0.29"
2011-03-02,77,50,"0.00"
2011-03-03,76,49,"0.00"
2011-03-04,76,51,"T"
2011-03-05,79,53,"0.00"
2011-03-06,77,51,"0.13"
2011-03-07,67,42,"0.00"
2011-03-08,80,40,"0.00"
2011-03-09,84,58,"0.65"
2011-03-10,69,50,"0.68"
2011-03-11,66,39,"0.00"
2011-03-12,75,33,"0.00"
2011-03-13,78,37,"0.00"
2011-03-14,79,42,"0.00"
2011-03-15,81,47,"0.00"
2011-03-16,82,54,"0.00"
2011-03-17,83,46,"0.00"
2011-03-18,85,51,"0.00"
2011-03-19,88,48,"0.00"
2011-03-20,84,51,"0.00"
2011-03-21,84,52,"0.00"
2011-03-22,86,54,"0.00"
2011-03-23,84,57,"0.00"
2011-03-24,84,61,"0.00"
2011-03-25,81,46,"0.00"
2011-03-26,85,46,"0.00"
2011-03-27,88,66,"0.00"
2011-03-28,71,64,"0.14"
2011-03-29,74,57,"0.00"
2011-03-30,78,61,"0.57"
2011-03-31,76,57,"0.58"
2011-04-01,76,55,"0.00"
2011-04-02,82,51,"0.00"
2011-04-03,83,52,"0.00"
2011-04-04,89,57,"0.00"
2011-04-05,73,43,"0.64"
2011-04-06,75,40,"0.00"
2011-04-07,84,50,"0.00"
2011-04-08,88,58,"0.00"
2011-04-09,89,60,"0.00"
2011-04-10,90,58,"0.00"
2011-04-11,91,59,"0.00"
2011-04-12,79,58,"0.05"
2011-04-13,82,53,"0.00"
2011-04-14,85,49,"0.00"
2011-04-15,85,58,"T"
2011-04-16,87,61,"0.00"
2011-04-17,80,50,"0.00"
2011-04-18,88,49,"0.00"
2011-04-19,94,60,"0.00"
2011-04-20,92,63,"T"
2011-04-21,92,60,"0.00"
2011-04-22,91,62,"0.00"
2011-04-23,91,61,"T"
2011-04-24,91,63,"0.00"
2011-04-25,92,62,"0.00"
2011-04-26,92,68,"0.00"
2011-04-27,96,66,"0.00"
2011-04-28,93,70,"0.48"
2011-04-29,85,58,"0.00"
2011-04-30,89,50,"0.00"
2011-05-01,89,60,"0.00"
2011-05-02,91,61,"0.00"
2011-05-03,93,63,"0.00"
2011-05-04,83,62,"T"
2011-05-05,85,53,"0.00"
2011-05-06,85,61,"0.09"
2011-05-07,88,54,"0.00"
2011-05-08,91,53,"0.00"
2011-05-09,95,70,"T"
2011-05-10,95,65,"0.00"
2011-05-11,96,69,"0.00"
2011-05-12,98,64,"0.00"
2011-05-13,96,67,"0.00"
2011-05-14,87,67,"2.52"
2011-05-15,82,62,"0.02"
2011-05-16,80,55,"0.00"
2011-05-17,79,55,"0.00"
2011-05-18,82,50,"0.00"
2011-05-19,91,52,"0.00"
2011-05-20,95,65,"0.00"
2011-05-21,95,62,"0.00"
2011-05-22,97,63,"0.00"
2011-05-23,97,66,"0.00"
2011-05-24,96,70,"0.00"
2011-05-25,98,65,"0.00"
2011-05-26,95,67,"T"
2011-05-27,92,70,"T"
2011-05-28,95,66,"0.00"
2011-05-29,96,70,"0.00"
2011-05-30,94,66,"0.00"
2011-05-31,96,65,"0.00"
2011-06-01,98,68,"0.00"
2011-06-02,95,66,"0.00"
2011-06-03,97,65,"0.00"
2011-06-04,98,69,"0.00"
2011-06-05,99,67,"0.00"
2011-06-06,97,73,"0.14"
2011-06-07,95,71,"0.00"
2011-06-08,93,66,"0.00"
2011-06-09,93,60,"0.00"
2011-06-10,96,67,"0.00"
2011-06-11,94,67,"0.00"
2011-06-12,98,69,"0.00"
2011-06-13,98,72,"0.05"
2011-06-14,99,71,"0.00"
2011-06-15,103,70,"0.17"
2011-06-16,96,70,"0.03"
2011-06-17,96,74,"0.23"
2011-06-18,93,68,"0.00"
2011-06-19,98,72,"0.00"
2011-06-20,99,71,"0.00"
2011-06-21,100,72,"0.01"
2011-06-22,99,69,"T"
2011-06-23,96,74,"1.35"
2011-06-24,92,72,"T"
2011-06-25,93,73,"0.00"
2011-06-26,93,72,"0.00"
2011-06-27,91,70,"2.99"
2011-06-28,87,71,"0.17"
2011-06-29,91,70,"0.18"
2011-06-30,89,73,"0.47"
2011-07-01,93,69,"0.00"
2011-07-02,93,68,"0.00"
2011-07-03,94,66,"0.00"
2011-07-04,94,67,"0.00"
2011-07-05,97,71,"0.00"
2011-07-06,95,73,"0.00"
2011-07-07,91,71,"0.36"
2011-07-08,79,74,"0.28"
2011-07-09,88,75,"0.81"
2011-07-10,90,74,"0.29"
2011-07-11,89,76,"0.24"
2011-07-12,92,75,"0.00"
2011-07-13,93,77,"0.01"
2011-07-14,93,76,"0.06"
2011-07-15,91,74,"0.15"
2011-07-16,87,73,"T"
2011-07-17,90,74,"0.00"
2011-07-18,90,66,"T"
2011-07-19,93,63,"0.00"
2011-07-20,96,71,"0.00"
2011-07-21,96,73,"0.17"
2011-07-22,97,73,"0.56"
2011-07-23,95,72,"0.00"
2011-07-24,93,73,"0.08"
2011-07-25,92,72,"0.15"
2011-07-26,88,74,"0.23"
2011-07-27,91,74,"T"
2011-07-28,95,71,"0.00"
2011-07-29,96,73,"0.00"
2011-07-30,97,74,"0.00"
2011-07-31,95,77,"0.11"
2011-08-01,91,74,"0.15"
2011-08-02,93,74,"2.01"
2011-08-03,96,72,"0.00"
2011-08-04,98,74,"0.00"
2011-08-05,97,78,"0.00"
2011-08-06,93,76,"0.01"
2011-08-07,94,76,"0.15"
2011-08-08,91,75,"0.20"
2011-08-09,86,75,"0.39"
2011-08-10,93,72,"0.00"
2011-08-11,96,78,"0.00"
2011-08-12,97,74,"0.11"
2011-08-13,95,73,"0.00"
2011-08-14,94,76,"T"
2011-08-15,95,77,"0.00"
2011-08-16,94,71,"0.00"
2011-08-17,94,72,"T"
2011-08-18,91,72,"T"
2011-08-19,91,71,"T"
2011-08-20,93,72,"0.01"
2011-08-21,91,72,"0.06"
2011-08-22,93,73,"0.02"
2011-08-23,95,72,"0.04"
