"Date","Max_TemperatureF","Min_TemperatureF","PrecipitationIn"
2011-08-24,94,68,"T"
2011-08-25,92,75,"0.03"
2011-08-26,96,76,"0.00"
2011-08-27,100,80,"0.00"
2011-08-28,98,76,"0.00"
2011-08-29,97,73,"0.00"
2011-08-30,93,71,"T"
2011-08-31,93,74,"0.12"
2011-09-01,92,72,"0.00"
2011-09-02,93,68,"0.00"
2011-09-03,92,66,"0.00"
2011-09-04,88,73,"T"
2011-09-05,96,76,"0.23"
2011-09-06,80,70,"0.88"
2011-09-07,82,68,"0.00"
2011-09-08,86,61,"0.00"
2011-09-09,82,67,"T"
2011-09-10,92,68,"0.00"
2011-09-11,92,68,"0.00"
2011-09-12,93,66,"0.00"
2011-09-13,93,63,"0.00"
2011-09-14,94,64,"0.00"
2011-09-15,94,66,"0.00"
2011-09-16,94,70,"T"
2011-09-17,87,72,"T"
2011-09-18,85,68,"0.00"
2011-09-19,91,70,"0.01"
2011-09-20,92,73,"0.07"
2011-09-21,94,70,"0.13"
2011-09-22,89,71,"0.15"
2011-09-23,92,72,"0.37"
2011-09-24,92,71,"0.00"
2011-09-25,90,70,"0.02"
2011-09-26,88,72,"T"
2011-09-27,92,69,"0.00"
2011-09-28,93,69,"T"
2011-09-29,90,68,"0.00"
2011-09-30,90,66,"0.00"
2011-10-01,81,53,"0.00"
2011-10-02,81,46,"0.00"
2011-10-03,84,48,"0.00"
2011-10-04,86,46,"0.00"
2011-10-05,86,54,"0.00"
2011-10-06,85,61,"0.12"
2011-10-07,86,67,"0.00"
2011-10-08,77,69,"0.28"
2011-10-09,82,70,"0.37"
2011-10-10,83,71,"1.31"
2011-10-11,88,67,"0.00"
2011-10-12,84,68,"T"
2011-10-13,88,66,"0.00"
2011-10-14,84,56,"0.00"
2011-10-15,85,54,"0.00"
2011-10-16,88,59,"0.00"
2011-10-17,87,59,"0.00"
2011-10-18,86,70,"0.04"
2011-10-19,81,57,"0.01"
2011-10-20,68,43,"0.00"
2011-10-21,72,39,"0.00"
2011-10-22,75,39,"0.00"
2011-10-23,78,42,"0.00"
2011-10-24,80,51,"0.00"
2011-10-25,82,47,"0.00"
2011-10-26,83,56,"0.00"
2011-10-27,84,62,"0.00"
2011-10-28,81,64,"T"
2011-10-29,73,53,"0.37"
2011-10-30,77,49,"0.00"
2011-10-31,79,57,"0.23"
2011-11-01,74,52,"0.00"
2011-11-02,79,53,"0.00"
2011-11-03,82,53,"0.00"
2011-11-04,68,49,"0.03"
2011-11-05,65,51,"0.00"
2011-11-06,73,55,"T"
2011-11-07,76,63,"T"
2011-11-08,81,61,"T"
2011-11-09,80,52,"0.00"
2011-11-10,80,47,"T"
2011-11-11,65,36,"0.00"
2011-11-12,74,30,"0.00"
2011-11-13,80,44,"0.00"
2011-11-14,84,49,"0.00"
2011-11-15,84,60,"0.00"
2011-11-16,86,68,"0.00"
2011-11-17,81,56,"0.94"
2011-11-18,72,46,"0.00"
2011-11-19,72,54,"T"
2011-11-20,83,57,"0.00"
2011-11-21,83,55,"0.00"
2011-11-22,82,58,"0.02"
2011-11-23,79,60,"0.48"
2011-11-24,72,51,"0.00"
2011-11-25,77,53,"0.00"
2011-11-26,81,51,"0.00"
2011-11-27,81,56,"0.00"
2011-11-28,75,53,"0.15"
2011-11-29,65,46,"T"
2011-11-30,59,38,"0.00"
2011-12-01,68,34,"0.00"
2011-12-02,72,43,"0.00"
2011-12-03,76,47,"0.00"
2011-12-04,73,53,"T"
2011-12-05,81,49,"0.00"
2011-12-06,80,58,"0.00"
2011-12-07,79,41,"0.06"
2011-12-08,62,35,"0.00"
2011-12-09,73,51,"T"
2011-12-10,62,53,"0.04"
2011-12-11,64,53,"0.00"
2011-12-12,62,56,"0.26"
2011-12-13,66,49,"0.00"
2011-12-14,76,49,"0.00"
2011-12-15,77,48,"0.00"
2011-12-16,76,50,"0.00"
2011-12-17,75,49,"0.00"
2011-12-18,66,38,"0.00"
2011-12-19,75,40,"0.00"
2011-12-20,77,48,"0.00"
2011-12-21,77,56,"0.00"
2011-12-22,82,52,"0.00"
2011-12-23,80,57,"T"
2011-12-24,77,60,"0.00"
2011-12-25,79,58,"0.00"
2011-12-26,73,56,"0.00"
2011-12-27,70,48,"0.13"
2011-12-28,63,37,"0.00"
2011-12-29,66,38,"0.00"
2011-12-30,72,38,"0.00"
2011-12-31,78,47,"0.00"
2012-01-01,75,46,"0.00"
2012-01-02,64,41,"0.06"
2012-01-03,46,25,"0.00"
2012-01-04,56,20,"0.00"
2012-01-05,69,27,"0.00"
2012-01-06,72,41,"0.00"
2012-01-07,74,45,"0.00"
2012-01-08,78,43,"0.00"
2012-01-09,78,47,"0.00"
2012-01-10,72,50,"0.00"
2012-01-11,73,62,"0.02"
2012-01-12,73,51,"0.00"
2012-01-13,61,43,"0.00"
2012-01-14,61,29,"0.00"
2012-01-15,70,30,"0.00"
2012-01-16,74,32,"0.00"
2012-01-17,79,43,"0.00"
2012-01-18,66,50,"0.56"
2012-01-19,67,36,"0.00"
2012-01-20,78,37,"0.00"
2012-01-21,73,48,"0.00"
2012-01-22,79,49,"0.00"
2012-01-23,81,56,"0.00"
2012-01-24,83,55,"0.00"
2012-01-25,80,55,"0.00"
2012-01-26,83,58,"0.00"
2012-01-27,73,47,"0.21"
2012-01-28,72,39,"0.00"
2012-01-29,71,37,"0.00"
2012-01-30,70,31,"0.00"
2012-01-31,73,38,"0.00"
2012-02-01,78,53,"0.00"
2012-02-02,81,55,"0.00"
2012-02-03,80,54,"0.00"
2012-02-04,79,57,"0.00"
2012-02-05,80,54,"T"
2012-02-06,79,56,"0.01"
2012-02-07,74,52,"0.00"
2012-02-08,75,46,"0.00"
2012-02-09,69,47,"0.00"
2012-02-10,77,51,"0.04"
2012-02-11,63,39,"0.04"
2012-02-12,51,25,"0.00"
2012-02-13,62,20,"0.00"
2012-02-14,76,38,"T"
2012-02-15,79,59,"0.01"
2012-02-16,79,57,"T"
2012-02-17,74,64,"T"
2012-02-18,76,62,"0.00"
2012-02-19,79,55,"T"
2012-02-20,66,47,"0.00"
2012-02-21,70,45,"0.00"
2012-02-22,76,47,"0.21"
2012-02-23,80,65,"T"
2012-02-24,84,61,"0.02"
2012-02-25,66,51,"T"
2012-02-26,58,47,"0.25"
2012-02-27,76,57,"0.48"
2012-02-28,72,58,"0.00"
2012-02-29,84,62,"0.00"
2012-03-01,79,65,"0.00"
2012-03-02,83,66,"0.00"
2012-03-03,86,68,"0.00"
2012-03-04,77,39,"0.45"
2012-03-05,77,35,"0.00"
2012-03-06,77,46,"0.00"
2012-03-07,77,48,"0.00"
2012-03-08,84,51,"0.00"
2012-03-09,82,60,"T"
2012-03-10,73,61,"T"
2012-03-11,73,61,"0.01"
2012-03-12,82,61,"0.00"
2012-03-13,84,53,"0.00"
2012-03-14,85,54,"0.25"
2012-03-15,86,54,"0.00"
2012-03-16,86,54,"0.00"
2012-03-17,87,54,"0.55"
2012-03-18,86,52,"0.00"
2012-03-19,85,53,"0.00"
2012-03-20,84,54,"0.00"
2012-03-21,85,62,"T"
2012-03-22,87,60,"0.00"
2012-03-23,88,63,"0.02"
2012-03-24,81,60,"0.09"
2012-03-25,82,52,"0.00"
2012-03-26,84,51,"0.00"
2012-03-27,87,51,"0.00"
2012-03-28,84,54,"0.00"
2012-03-29,86,57,"0.00"
2012-03-30,87,54,"0.00"
2012-03-31,82,59,"1.97"
2012-04-01,86,58,"0.00"
2012-04-02,90,64,"0.00"
2012-04-03,91,65,"0.00"
2012-04-04,88,64,"0.00"
2012-04-05,87,64,"T"
2012-04-06,82,61,"T"
2012-04-07,77,48,"0.00"
2012-04-08,79,46,"0.00"
2012-04-09,84,49,"0.00"
2012-04-10,85,53,"0.00"
2012-04-11,84,59,"0.00"
2012-04-12,79,53,"0.00"
2012-04-13,85,55,"0.00"
2012-04-14,85,56,"0.00"
2012-04-15,85,55,"0.00"
2012-04-16,87,54,"0.00"
2012-04-17,88,57,"0.00"
2012-04-18,85,64,"0.02"
2012-04-19,86,61,"0.03"
2012-04-20,88,60,"0.00"
2012-04-21,83,64,"0.05"
2012-04-22,78,60,"0.81"
2012-04-23,72,51,"0.00"
2012-04-24,74,40,"0.00"
2012-04-25,83,45,"0.00"
2012-04-26,87,50,"0.00"
2012-04-27,89,55,"0.00"
2012-04-28,91,55,"0.00"
2012-04-29,91,62,"0.00"
2012-04-30,91,62,"0.00"
2012-05-01,92,65,"0.00"
2012-05-02,93,65,"0.00"
2012-05-03,91,61,"0.00"
2012-05-04,91,66,"0.00"
2012-05-05,94,63,"0.00"
2012-05-06,94,67,"0.00"
2012-05-07,94,62,"0.17"
2012-05-08,91,66,"0.00"
2012-05-09,92,65,"0.05"
2012-05-10,85,62,"0.00"
2012-05-11,90,55,"0.00"
2012-05-12,88,59,"0.00"
2012-05-13,86,62,"T"
2012-05-14,90,66,"0.00"
2012-05-15,87,67,"0.63"
2012-05-16,76,69,"0.11"
2012-05-17,87,65,"0.77"
2012-05-18,85,62,"0.01"
2012-05-19,86,62,"0.00"
2012-05-20,87,54,"0.00"
2012-05-21,90,56,"0.00"
2012-05-22,90,62,"0.00"
2012-05-23,93,63,"0.00"
2012-05-24,96,65,"0.00"
2012-05-25,94,65,"0.00"
2012-05-26,96,62,"0.00"
2012-05-27,90,66,"0.12"
2012-05-28,86,71,"3.25"
2012-05-29,83,72,"1.66"
2012-05-30,94,70,"0.06"
2012-05-31,93,70,"0.09"
2012-06-01,87,71,"0.01"
2012-06-02,91,66,"0.00"
2012-06-03,92,62,"0.00"
2012-06-04,93,70,"0.00"
2012-06-05,92,74,"0.10"
2012-06-06,90,73,"T"
2012-06-07,86,72,"0.52"
2012-06-08,79,72,"0.17"
2012-06-09,88,71,"0.75"
2012-06-10,92,73,"0.10"
2012-06-11,94,70,"0.00"
2012-06-12,94,71,"0.02"
2012-06-13,94,73,"0.27"
2012-06-14,89,70,"2.03"
2012-06-15,84,68,"T"
2012-06-16,87,65,"0.00"
2012-06-17,88,66,"0.00"
2012-06-18,90,65,"0.00"
2012-06-19,89,62,"0.00"
2012-06-20,88,68,"T"
2012-06-21,87,73,"0.01"
2012-06-22,91,73,"0.35"
2012-06-23,89,72,"T"
2012-06-24,77,73,"6.95"
2012-06-25,86,74,"3.47"
2012-06-26,82,72,"1.60"
2012-06-27,83,68,"0.00"
2012-06-28,91,62,"0.00"
2012-06-29,93,67,"0.00"
2012-06-30,92,72,"0.00"
2012-07-01,93,74,"0.00"
2012-07-02,95,72,"T"
2012-07-03,93,70,"T"
2012-07-04,94,72,"0.00"
2012-07-05,93,71,"0.02"
2012-07-06,93,73,"0.12"
2012-07-07,95,73,"T"
2012-07-08,96,73,"0.43"
2012-07-09,94,73,"0.00"
2012-07-10,95,72,"0.01"
2012-07-11,92,71,"T"
2012-07-12,92,70,"0.57"
2012-07-13,90,74,"0.14"
2012-07-14,93,73,"T"
2012-07-15,91,72,"T"
2012-07-16,92,70,"0.57"
2012-07-17,91,69,"T"
2012-07-18,87,71,"0.00"
2012-07-19,86,74,"0.19"
2012-07-20,92,73,"0.00"
2012-07-21,94,70,"T"
2012-07-22,94,73,"T"
2012-07-23,91,71,"T"
2012-07-24,89,70,"0.06"
2012-07-25,93,73,"0.01"
2012-07-26,94,74,"0.00"
2012-07-27,94,75,"0.00"
2012-07-28,93,73,"T"
2012-07-29,94,74,"0.02"
2012-07-30,90,72,"0.58"
2012-07-31,90,72,"0.02"
2012-08-01,90,73,"0.42"
2012-08-02,93,74,"0.00"
2012-08-03,94,70,"0.00"
2012-08-04,90,72,"0.58"
2012-08-05,88,73,"1.06"
2012-08-06,92,73,"0.17"
2012-08-07,88,73,"0.11"
2012-08-08,91,73,"T"
2012-08-09,90,72,"T"
2012-08-10,94,73,"0.00"
2012-08-11,92,72,"T"
2012-08-12,92,73,"T"
2012-08-13,91,74,"T"
2012-08-14,90,70,"0.18"
2012-08-15,92,73,"T"
2012-08-16,90,72,"0.20"
2012-08-17,87,73,"0.46"
2012-08-18,89,73,"0.14"
2012-08-19,89,74,"1.50"
2012-08-20,89,72,"1.99"
2012-08-21,79,70,"1.60"
2012-08-22,82,69,"T"
2012-08-23,82,68,"0.01"
2012-08-24,89,64,"0.00"
2012-08-25,89,69,"0.00"
2012-08-26,89,71,"0.19"
2012-08-27,80,76,"0.67"
2012-08-28,92,75,"0.50"
2012-08-29,89,74,"0.10"
2012-08-30,92,72,"0.07"
2012-08-31,92,74,"0.00"
2012-09-01,93,75,"0.00"
2012-09-02,90,72,"0.29"
2012-09-03,90,73,"0.00"
2012-09-04,91,73,"0.01"
2012-09-05,91,71,"0.00"
2012-09-06,89,71,"0.00"
2012-09-07,90,72,"1.76"
2012-09-08,90,72,"0.21"
2012-09-09,87,75,"0.80"
2012-09-10,90,71,"0.00"
2012-09-11,87,70,"0.00"
2012-09-12,88,70,"0.02"
2012-09-13,89,70,"T"
2012-09-14,89,71,"T"
2012-09-15,89,71,"T"
2012-09-16,89,72,"0.01"
2012-09-17,89,70,"0.00"
2012-09-18,79,71,"1.53"
2012-09-19,87,70,"T"
2012-09-20,87,69,"1.63"
2012-09-21,87,71,"T"
2012-09-22,90,70,"0.00"
2012-09-23,90,61,"0.00"
2012-09-24,86,58,"0.00"
2012-09-25,85,69,"0.00"
2012-09-26,90,68,"0.00"
2012-09-27,91,70,"T"
2012-09-28,90,69,"0.00"
2012-09-29,89,68,"0.00"
2012-09-30,90,71,"T"
2012-10-01,88,70,"0.51"
2012-10-02,87,73,"0.06"
2012-10-03,83,73,"0.22"
2012-10-04,90,71,"T"
2012-10-05,90,72,"0.06"
2012-10-06,89,70,"0.00"
2012-10-07,90,67,"0.00"
2012-10-08,84,70,"0.01"
2012-10-09,76,65,"0.00"
2012-10-10,81,61,"0.00"
2012-10-11,83,58,"0.00"
2012-10-12,85,57,"0.00"
2012-10-13,85,61,"T"
2012-10-14,87,67,"T"
2012-10-15,86,64,"T"
2012-10-16,82,62,"0.00"
2012-10-17,80,60,"0.00"
2012-10-18,87,63,"0.00"
2012-10-19,83,64,"0.01"
2012-10-20,80,52,"0.00"
2012-10-21,81,50,"0.00"
2012-10-22,83,53,"0.00"
2012-10-23,85,59,"0.00"
2012-10-24,86,64,"0.00"
2012-10-25,86,68,"0.02"
2012-10-26,82,70,"T"
2012-10-27,73,64,"0.00"
2012-10-28,71,56,"0.00"
2012-10-29,66,46,"0.00"
2012-10-30,64,41,"0.00"
2012-10-31,72,46,"0.00"
2012-11-01,74,49,"T"
2012-11-02,77,44,"0.00"
2012-11-03,84,53,"0.00"
2012-11-04,79,55,"0.00"
2012-11-05,77,51,"0.00"
2012-11-06,75,50,"0.04"
2012-11-07,64,45,"0.00"
2012-11-08,67,40,"0.00"
2012-11-09,72,35,"0.00"
2012-11-10,76,37,"0.00"
2012-11-11,82,51,"T"
2012-11-12,82,55,"T"
2012-11-13,81,57,"0.01"
2012-11-14,68,57,"T"
2012-11-15,60,54,"0.00"
2012-11-16,60,51,"0.00"
2012-11-17,68,53,"0.00"
2012-11-18,72,53,"0.00"
2012-11-19,61,52,"0.00"
2012-11-20,73,55,"T"
2012-11-21,73,47,"0.00"
2012-11-22,71,39,"0.00"
2012-11-23,73,35,"0.00"
2012-11-24,69,35,"0.00"
2012-11-25,68,32,"0.00"
2012-11-26,74,31,"0.00"
2012-11-27,79,48,"T"
2012-11-28,62,51,"T"
2012-11-29,76,46,"0.00"
2012-11-30,77,49,"0.00"
2012-12-01,78,48,"T"
2012-12-02,80,51,"0.00"
2012-12-03,76,55,"0.00"
2012-12-04,79,51,"0.00"
2012-12-05,77,47,"0.00"
2012-12-06,79,60,"0.00"
2012-12-07,72,57,"0.00"
2012-12-08,71,57,"0.00"
2012-12-09,77,56,"0.00"
2012-12-10,82,50,"3.56"
2012-12-11,79,65,"0.00"
2012-12-12,65,57,"0.98"
2012-12-13,59,48,"T"
2012-12-14,61,47,"0.00"
2012-12-15,78,50,"T"
2012-12-16,78,52,"0.00"
2012-12-17,79,54,"T"
2012-12-18,75,45,"T"
2012-12-19,73,38,"0.00"
2012-12-20,81,45,"0.55"
2012-12-21,60,40,"0.00"
2012-12-22,60,30,"0.00"
2012-12-23,65,28,"0.00"
2012-12-24,68,45,"0.00"
2012-12-25,74,49,"0.00"
2012-12-26,70,42,"0.80"
2012-12-27,59,34,"0.00"
2012-12-28,65,32,"0.00"
2012-12-29,71,41,"1.04"
2012-12-30,55,32,"0.00"
2012-12-31,69,34,"0.00"
2013-01-01,76,45,"0.00"
2013-01-02,78,58,"0.00"
2013-01-03,64,49,"0.15"
2013-01-04,61,46,"0.00"
2013-01-05,69,40,"0.00"
2013-01-06,67,55,"0.04"
2013-01-07,65,47,"0.00"
2013-01-08,78,55,"0.00"
2013-01-09,80,63,"0.00"
2013-01-10,83,64,"0.00"
2013-01-11,83,55,"0.00"
2013-01-12,82,58,"0.00"
2013-01-13,81,58,"0.00"
2013-01-14,82,56,"0.00"
2013-01-15,82,53,"0.00"
2013-01-16,81,56,"0.00"
2013-01-17,67,41,"0.01"
2013-01-18,63,38,"T"
2013-01-19,72,47,"0.00"
2013-01-20,74,49,"0.00"
2013-01-21,70,46,"0.00"
2013-01-22,63,38,"0.00"
2013-01-23,65,31,"0.00"
2013-01-24,74,39,"0.00"
2013-01-25,74,48,"0.00"
2013-01-26,74,46,"0.00"
2013-01-27,76,50,"0.00"
2013-01-28,79,55,"0.00"
2013-01-29,82,59,"0.00"
2013-01-30,84,57,"0.13"
2013-01-31,60,38,"T"
2013-02-01,68,34,"0.00"
2013-02-02,67,30,"0.00"
2013-02-03,68,36,"0.00"
2013-02-04,65,34,"0.00"
2013-02-05,72,37,"T"
2013-02-06,73,56,"0.02"
2013-02-07,78,55,"0.27"
2013-02-08,73,52,"0.00"
2013-02-09,71,48,"0.00"
2013-02-10,77,46,"0.00"
2013-02-11,83,59,"0.00"
2013-02-12,83,64,"0.00"
2013-02-13,77,62,"0.04"
2013-02-14,64,47,"0.09"
2013-02-15,67,39,"0.00"
2013-02-16,57,40,"0.00"
2013-02-17,54,27,"0.00"
2013-02-18,65,24,"0.00"
2013-02-19,78,40,"T"
2013-02-20,70,48,"0.00"
2013-02-21,79,40,"0.00"
2013-02-22,86,54,"0.00"
2013-02-23,82,59,"0.14"
2013-02-24,72,61,"0.01"
2013-02-25,75,59,"0.54"
2013-02-26,78,58,"0.53"
2013-02-27,68,52,"0.00"
2013-02-28,72,44,"0.00"
2013-03-01,61,46,"0.00"
2013-03-02,56,33,"0.00"
2013-03-03,51,28,"0.00"
2013-03-04,65,27,"0.00"
2013-03-05,76,36,"0.00"
2013-03-06,66,41,"0.02"
2013-03-07,67,34,"0.00"
2013-03-08,75,34,"0.00"
2013-03-09,73,36,"0.00"
2013-03-10,79,46,"0.00"
2013-03-11,78,52,"T"
2013-03-12,69,49,"0.30"
2013-03-13,73,44,"0.00"
2013-03-14,64,37,"0.00"
2013-03-15,74,32,"0.00"
2013-03-16,79,41,"0.00"
2013-03-17,75,42,"0.06"
2013-03-18,78,57,"0.02"
2013-03-19,82,58,"0.06"
2013-03-20,74,49,"0.11"
2013-03-21,69,39,"0.00"
2013-03-22,71,39,"T"
2013-03-23,79,51,"0.11"
2013-03-24,83,64,"0.30"
2013-03-25,68,45,"0.00"
2013-03-26,58,34,"0.00"
2013-03-27,62,30,"0.00"
2013-03-28,70,32,"0.00"
2013-03-29,74,35,"0.00"
2013-03-30,78,39,"T"
2013-03-31,82,49,"0.00"
2013-04-01,82,58,"T"
2013-04-02,84,49,"0.00"
2013-04-03,81,52,"0.53"
2013-04-04,76,64,"0.04"
2013-04-05,68,52,"0.02"
2013-04-06,76,46,"0.00"
2013-04-07,81,50,"0.00"
2013-04-08,86,52,"0.00"
2013-04-09,87,57,"0.00"
2013-04-10,87,54,"0.00"
2013-04-11,90,68,"0.15"
2013-04-12,85,71,"T"
2013-04-13,84,59,"0.00"
2013-04-14,80,56,"1.73"
2013-04-15,88,59,"0.00"
2013-04-16,87,61,"0.00"
2013-04-17,84,63,"0.00"
2013-04-18,88,60,"0.00"
2013-04-19,89,64,"0.06"
2013-04-20,64,48,"0.34"
2013-04-21,71,51,"0.24"
2013-04-22,69,56,"0.00"
2013-04-23,80,51,"0.00"
2013-04-24,86,51,"0.00"
2013-04-25,87,57,"0.00"
2013-04-26,85,59,"0.00"
2013-04-27,85,57,"0.00"
2013-04-28,85,59,"T"
2013-04-29,83,62,"0.37"
2013-04-30,88,63,"T"
2013-05-01,79,64,"T"
2013-05-02,77,66,"1.52"
2013-05-03,70,65,"1.79"
2013-05-04,74,65,"0.15"
2013-05-05,77,56,"T"
2013-05-06,74,52,"0.00"
2013-05-07,78,51,"T"
2013-05-08,82,52,"T"
2013-05-09,84,57,"0.00"
2013-05-10,90,58,"0.00"
2013-05-11,88,63,"0.17"
2013-05-12,86,65,"0.00"
2013-05-13,78,55,"0.00"
2013-05-14,81,45,"0.00"
2013-05-15,86,51,"0.00"
2013-05-16,86,59,"0.00"
2013-05-17,89,61,"0.00"
2013-05-18,90,65,"0.20"
2013-05-19,90,69,"0.00"
2013-05-20,89,67,"0.69"
2013-05-21,87,64,"0.02"
2013-05-22,89,65,"0.02"
2013-05-23,91,65,"0.00"
2013-05-24,90,63,"0.00"
2013-05-25,85,58,"0.00"
2013-05-26,87,53,"0.00"
2013-05-27,88,56,"0.00"
2013-05-28,89,59,"0.00"
2013-05-29,90,67,"T"
2013-05-30,90,70,"0.00"
2013-05-31,87,68,"0.01"
2013-06-01,89,69,"0.00"
2013-06-02,93,72,"1.56"
2013-06-03,92,71,"0.60"
2013-06-04,87,71,"0.22"
2013-06-05,83,71,"0.10"
2013-06-06,80,72,"1.56"
2013-06-07,89,70,"0.02"
2013-06-08,92,71,"0.02"
2013-06-09,91,70,"0.21"
2013-06-10,91,73,"0.12"
2013-06-11,92,72,"0.00"
2013-06-12,95,71,"0.00"
2013-06-13,95,75,"0.00"
2013-06-14,91,73,"0.38"
2013-06-15,88,73,"0.00"
2013-06-16,90,72,"0.60"
2013-06-17,93,73,"0.00"
2013-06-18,93,71,"0.00"
2013-06-19,93,72,"0.00"
2013-06-20,93,73,"T"
2013-06-21,90,71,"0.11"
2013-06-22,89,68,"0.00"
2013-06-23,92,71,"0.00"
2013-06-24,92,72,"T"
