"Date","Max_TemperatureF","Min_TemperatureF","PrecipitationIn"
2013-06-25,92,73,"T"
2013-06-26,93,71,"0.24"
2013-06-27,90,69,"0.06"
2013-06-28,91,75,"T"
2013-06-29,85,74,"0.18"
2013-06-30,87,73,"0.28"
2013-07-01,82,72,"1.36"
2013-07-02,90,73,"0.86"
2013-07-03,91,73,"0.21"
2013-07-04,90,72,"0.23"
2013-07-05,89,71,"0.44"
2013-07-06,91,73,"T"
2013-07-07,92,73,"0.00"
2013-07-08,92,76,"0.00"
2013-07-09,93,73,"0.00"
2013-07-10,92,71,"1.40"
2013-07-11,90,72,"1.09"
2013-07-12,89,72,"1.25"
2013-07-13,86,72,"1.14"
2013-07-14,85,72,"T"
2013-07-15,84,71,"0.12"
2013-07-16,91,73,"T"
2013-07-17,92,74,"0.00"
2013-07-18,91,73,"0.00"
2013-07-19,88,72,"1.75"
2013-07-20,86,72,"0.10"
2013-07-21,87,72,"0.26"
2013-07-22,87,73,"0.61"
2013-07-23,85,73,"1.88"
2013-07-24,86,72,"0.41"
2013-07-25,87,73,"0.00"
2013-07-26,95,74,"T"
2013-07-27,93,74,"0.00"
2013-07-28,89,73,"T"
2013-07-29,93,71,"0.00"
2013-07-30,93,75,"T"
2013-07-31,92,72,"3.55"
2013-08-01,88,73,"0.46"
2013-08-02,92,71,"0.00"
2013-08-03,92,74,"0.15"
2013-08-04,92,76,"T"
2013-08-05,95,78,"0.00"
2013-08-06,94,74,"0.24"
2013-08-07,91,75,"T"
2013-08-08,92,76,"T"
2013-08-09,90,73,"0.33"
2013-08-10,93,72,"0.00"
2013-08-11,94,76,"0.00"
2013-08-12,96,74,"0.17"
2013-08-13,94,74,"0.00"
2013-08-14,94,74,"0.01"
2013-08-15,92,73,"0.00"
2013-08-16,87,73,"0.55"
2013-08-17,90,74,"0.28"
2013-08-18,90,72,"0.10"
2013-08-19,92,75,"0.00"
2013-08-20,93,72,"T"
2013-08-21,90,72,"0.00"
2013-08-22,89,74,"0.14"
2013-08-23,87,73,"0.34"
2013-08-24,90,73,"0.00"
2013-08-25,85,74,"0.02"
2013-08-26,89,72,"T"
2013-08-27,89,71,"T"
2013-08-28,91,69,"0.00"
2013-08-29,92,71,"0.00"
2013-08-30,93,75,"0.00"
2013-08-31,91,72,"0.01"
2013-09-01,91,72,"T"
2013-09-02,91,71,"0.06"
2013-09-03,88,73,"0.22"
2013-09-04,94,72,"0.05"
2013-09-05,93,71,"0.00"
2013-09-06,94,71,"0.21"
2013-09-07,91,69,"T"
2013-09-08,90,68,"0.00"
2013-09-09,91,66,"0.00"
2013-09-10,90,66,"0.00"
2013-09-11,90,71,"T"
2013-09-12,90,69,"0.00"
2013-09-13,92,69,"0.00"
2013-09-14,92,68,"0.00"
2013-09-15,94,71,"0.17"
2013-09-16,93,73,"0.00"
2013-09-17,92,70,"0.00"
2013-09-18,87,71,"0.00"
2013-09-19,90,69,"0.01"
2013-09-20,90,65,"0.00"
2013-09-21,89,66,"0.00"
2013-09-22,82,73,"0.41"
2013-09-23,82,73,"0.36"
2013-09-24,84,74,"1.54"
2013-09-25,84,71,"0.03"
2013-09-26,87,70,"T"
2013-09-27,86,67,"0.00"
2013-09-28,79,68,"0.14"
2013-09-29,86,67,"0.00"
2013-09-30,87,67,"T"
2013-10-01,86,68,"0.02"
2013-10-02,86,63,"0.00"
2013-10-03,88,66,"0.00"
2013-10-04,91,68,"0.00"
2013-10-05,90,67,"0.00"
2013-10-06,89,68,"0.00"
2013-10-07,85,70,"T"
2013-10-08,82,67,"0.00"
2013-10-09,73,57,"0.00"
2013-10-10,85,57,"0.00"
2013-10-11,85,57,"0.00"
2013-10-12,85,60,"0.00"
2013-10-13,87,56,"0.00"
2013-10-14,83,62,"0.00"
2013-10-15,74,67,"0.03"
2013-10-16,88,64,"0.00"
2013-10-17,88,63,"0.00"
2013-10-18,89,63,"0.00"
2013-10-19,89,68,"0.00"
2013-10-20,84,66,"0.00"
2013-10-21,87,66,"0.00"
2013-10-22,82,71,"0.03"
2013-10-23,78,51,"T"
2013-10-24,74,48,"0.00"
2013-10-25,78,46,"0.00"
2013-10-26,76,45,"0.00"
2013-10-27,78,43,"0.00"
2013-10-28,82,47,"0.00"
2013-10-29,84,54,"0.00"
2013-10-30,85,56,"0.00"
2013-10-31,86,60,"0.00"
2013-11-01,86,63,"T"
2013-11-02,76,53,"1.26"
2013-11-03,74,51,"0.00"
2013-11-04,77,55,"T"
2013-11-05,76,62,"T"
2013-11-06,80,66,"0.02"
2013-11-07,85,68,"T"
2013-11-08,73,52,"0.00"
2013-11-09,80,51,"0.00"
2013-11-10,81,58,"0.00"
2013-11-11,82,54,"0.00"
2013-11-12,80,62,"0.00"
2013-11-13,65,48,"0.00"
2013-11-14,76,45,"0.00"
2013-11-15,71,60,"0.11"
2013-11-16,80,59,"T"
2013-11-17,80,65,"0.16"
2013-11-18,75,66,"T"
2013-11-19,73,56,"0.00"
2013-11-20,76,55,"T"
2013-11-21,77,63,"T"
2013-11-22,79,60,"T"
2013-11-23,82,55,"T"
2013-11-24,66,45,"0.00"
2013-11-25,74,45,"0.00"
2013-11-26,77,59,"1.71"
2013-11-27,69,35,"0.05"
2013-11-28,59,29,"0.00"
2013-11-29,69,42,"0.00"
2013-11-30,68,51,"T"
2013-12-01,74,51,"0.00"
2013-12-02,73,51,"0.00"
2013-12-03,76,44,"0.00"
2013-12-04,80,54,"0.00"
2013-12-05,83,54,"0.00"
2013-12-06,84,58,"0.00"
2013-12-07,83,60,"0.00"
2013-12-08,82,57,"0.00"
2013-12-09,83,61,"0.00"
2013-12-10,81,53,"0.29"
2013-12-11,71,49,"0.00"
2013-12-12,67,35,"0.00"
2013-12-13,70,34,"0.00"
2013-12-14,77,52,"1.39"
2013-12-15,68,46,"0.77"
2013-12-16,61,36,"0.00"
2013-12-17,68,34,"0.00"
2013-12-18,66,35,"0.00"
2013-12-19,72,32,"0.00"
2013-12-20,78,44,"0.00"
2013-12-21,84,56,"0.00"
2013-12-22,83,64,"0.00"
2013-12-23,83,63,"T"
2013-12-24,63,40,"0.00"
2013-12-25,69,36,"0.00"
2013-12-26,66,49,"0.00"
2013-12-27,62,50,"0.01"
2013-12-28,72,53,"0.01"
2013-12-29,71,57,"1.32"
2013-12-30,67,47,"0.00"
2013-12-31,65,47,"0.00"
2014-01-01,58,51,"0.82"
2014-01-02,65,52,"1.90"
2014-01-03,52,32,"0.00"
2014-01-04,59,33,"0.00"
2014-01-05,76,51,"0.00"
2014-01-06,66,36,"0.05"
2014-01-07,41,25,"0.00"
2014-01-08,53,30,"T"
2014-01-09,65,48,"0.17"
2014-01-10,79,61,"T"
2014-01-11,78,62,"0.28"
2014-01-12,66,42,"0.00"
2014-01-13,74,39,"T"
2014-01-14,70,46,"1.35"
2014-01-15,62,40,"T"
2014-01-16,51,32,"T"
2014-01-17,66,30,"0.00"
2014-01-18,54,32,"0.00"
2014-01-19,63,29,"0.02"
2014-01-20,67,33,"0.00"
2014-01-21,69,46,"T"
2014-01-22,50,29,"0.00"
2014-01-23,57,28,"0.00"
2014-01-24,52,35,"0.00"
2014-01-25,63,38,"T"
2014-01-26,65,39,"0.00"
2014-01-27,75,49,"T"
2014-01-28,68,44,"0.12"
2014-01-29,44,35,"0.37"
2014-01-30,46,34,"0.12"
2014-01-31,61,40,"T"
2014-02-01,77,53,"T"
2014-02-02,75,62,"0.00"
2014-02-03,84,57,"0.00"
2014-02-04,82,57,"0.00"
2014-02-05,77,63,"0.22"
2014-02-06,63,45,"0.59"
2014-02-07,53,47,"T"
2014-02-08,56,46,"0.18"
2014-02-09,70,37,"0.00"
2014-02-10,73,38,"0.00"
2014-02-11,76,41,"0.00"
2014-02-12,58,48,"0.28"
2014-02-13,61,39,"T"
2014-02-14,64,30,"0.00"
2014-02-15,64,43,"0.09"
2014-02-16,69,33,"0.00"
2014-02-17,75,38,"0.00"
2014-02-18,78,42,"0.00"
2014-02-19,82,52,"0.00"
2014-02-20,84,48,"0.00"
2014-02-21,73,60,"1.58"
2014-02-22,76,54,"0.00"
2014-02-23,64,52,"0.77"
2014-02-24,69,56,"0.03"
2014-02-25,78,56,"0.00"
2014-02-26,62,52,"0.63"
2014-02-27,58,44,"T"
2014-02-28,67,32,"0.00"
2014-03-01,73,41,"0.00"
2014-03-02,77,47,"0.00"
2014-03-03,80,49,"0.00"
2014-03-04,67,47,"0.00"
2014-03-05,54,46,"0.10"
2014-03-06,57,48,"0.91"
2014-03-07,48,41,"T"
2014-03-08,71,34,"0.00"
2014-03-09,76,41,"0.00"
2014-03-10,79,48,"0.00"
2014-03-11,79,48,"0.00"
2014-03-12,80,61,"0.01"
2014-03-13,64,42,"0.00"
2014-03-14,73,33,"0.00"
2014-03-15,77,45,"0.00"
2014-03-16,83,53,"0.00"
2014-03-17,65,59,"2.26"
2014-03-18,66,56,"0.32"
2014-03-19,70,51,"0.00"
2014-03-20,78,50,"0.00"
2014-03-21,80,49,"0.00"
2014-03-22,82,59,"0.00"
2014-03-23,79,56,"0.00"
2014-03-24,67,56,"T"
2014-03-25,74,50,"0.00"
2014-03-26,62,39,"0.00"
2014-03-27,70,44,"0.00"
2014-03-28,78,57,"1.08"
2014-03-29,75,62,"0.82"
2014-03-30,73,47,"0.00"
2014-03-31,80,44,"0.00"
2014-04-01,82,43,"0.00"
2014-04-02,84,46,"0.00"
2014-04-03,85,53,"0.00"
2014-04-04,83,54,"0.00"
2014-04-05,82,63,"T"
2014-04-06,85,63,"T"
2014-04-07,87,64,"T"
2014-04-08,77,56,"1.08"
2014-04-09,75,52,"0.00"
2014-04-10,78,48,"0.00"
2014-04-11,81,51,"0.00"
2014-04-12,83,57,"0.00"
2014-04-13,84,55,"0.00"
2014-04-14,86,63,"0.00"
2014-04-15,80,50,"0.15"
2014-04-16,69,42,"0.00"
2014-04-17,75,53,"0.00"
2014-04-18,73,62,"0.14"
2014-04-19,73,59,"T"
2014-04-20,65,56,"0.00"
2014-04-21,73,54,"0.00"
2014-04-22,82,52,"0.00"
2014-04-23,85,59,"0.00"
2014-04-24,86,62,"0.00"
2014-04-25,85,60,"0.00"
2014-04-26,86,65,"0.00"
2014-04-27,89,59,"0.00"
2014-04-28,91,63,"0.00"
2014-04-29,87,64,"1.23"
2014-04-30,82,65,"0.03"
2014-05-01,87,68,"0.03"
2014-05-02,71,59,"0.58"
2014-05-03,67,53,"0.20"
2014-05-04,85,53,"0.00"
2014-05-05,89,61,"0.00"
2014-05-06,89,56,"0.00"
2014-05-07,90,59,"0.00"
2014-05-08,91,63,"0.00"
2014-05-09,89,69,"0.00"
2014-05-10,88,68,"0.00"
2014-05-11,86,68,"0.03"
2014-05-12,89,64,"0.00"
2014-05-13,89,66,"0.00"
2014-05-14,87,66,"0.22"
2014-05-15,83,64,"1.31"
2014-05-16,78,53,"0.00"
2014-05-17,81,54,"0.00"
2014-05-18,84,49,"0.00"
2014-05-19,86,58,"0.00"
2014-05-20,84,59,"0.00"
2014-05-21,87,55,"0.00"
2014-05-22,90,62,"0.00"
2014-05-23,92,66,"0.00"
2014-05-24,93,70,"0.00"
2014-05-25,93,67,"0.12"
2014-05-26,89,66,"T"
2014-05-27,87,65,"0.00"
2014-05-28,88,66,"0.02"
2014-05-29,89,66,"0.06"
2014-05-30,89,65,"0.27"
2014-05-31,86,67,"T"
2014-06-01,85,68,"0.49"
2014-06-02,84,65,"0.00"
2014-06-03,85,61,"0.00"
2014-06-04,86,62,"0.00"
2014-06-05,89,63,"0.00"
2014-06-06,91,68,"0.00"
2014-06-07,89,68,"0.16"
2014-06-08,92,70,"0.10"
2014-06-09,93,69,"0.00"
2014-06-10,91,69,"0.16"
2014-06-11,86,68,"T"
2014-06-12,84,70,"T"
2014-06-13,85,70,"0.27"
2014-06-14,86,70,"1.56"
2014-06-15,90,68,"0.02"
2014-06-16,90,67,"0.64"
2014-06-17,90,66,"0.00"
2014-06-18,91,66,"0.00"
2014-06-19,91,67,"0.00"
2014-06-20,93,70,"0.68"
2014-06-21,90,69,"0.00"
2014-06-22,90,71,"0.21"
2014-06-23,86,69,"0.00"
2014-06-24,89,69,"0.24"
2014-06-25,92,71,"0.00"
2014-06-26,92,74,"0.00"
2014-06-27,93,73,"0.00"
2014-06-28,95,75,"0.00"
2014-06-29,94,72,"0.00"
2014-06-30,93,71,"0.00"
2014-07-01,93,71,"0.00"
2014-07-02,92,71,"0.00"
2014-07-03,93,71,"1.09"
2014-07-04,90,70,"0.03"
2014-07-05,92,69,"0.38"
2014-07-06,88,69,"0.37"
2014-07-07,89,69,"T"
2014-07-08,87,71,"0.04"
2014-07-09,90,69,"0.00"
2014-07-10,88,72,"0.00"
2014-07-11,92,70,"1.07"
2014-07-12,85,71,"0.20"
2014-07-13,90,70,"0.00"
2014-07-14,90,71,"0.13"
2014-07-15,88,71,"1.07"
2014-07-16,86,71,"0.31"
2014-07-17,90,69,"0.00"
2014-07-18,92,71,"0.00"
2014-07-19,90,72,"0.02"
2014-07-20,91,71,"0.09"
2014-07-21,89,71,"T"
2014-07-22,91,70,"1.99"
2014-07-23,92,71,"T"
2014-07-24,93,71,"0.00"
2014-07-25,92,73,"T"
2014-07-26,91,72,"T"
2014-07-27,92,75,"T"
2014-07-28,93,77,"0.00"
2014-07-29,93,73,"0.00"
2014-07-30,91,66,"0.00"
2014-07-31,91,66,"0.00"
2014-08-01,91,72,"0.00"
2014-08-02,93,69,"0.20"
2014-08-03,92,74,"T"
2014-08-04,89,74,"0.10"
2014-08-05,92,74,"0.00"
2014-08-06,94,72,"0.51"
2014-08-07,95,72,"0.00"
2014-08-08,91,72,"0.13"
2014-08-09,90,71,"0.17"
2014-08-10,91,72,"0.01"
2014-08-11,87,73,"0.12"
2014-08-12,84,73,"0.16"
2014-08-13,90,74,"0.70"
2014-08-14,88,73,"0.26"
2014-08-15,85,71,"0.00"
2014-08-16,92,70,"0.00"
2014-08-17,93,73,"0.00"
2014-08-18,90,72,"0.22"
2014-08-19,92,73,"0.17"
2014-08-20,92,73,"0.00"
2014-08-21,96,74,"0.06"
2014-08-22,97,72,"0.04"
2014-08-23,97,73,"0.12"
2014-08-24,96,73,"0.00"
2014-08-25,87,74,"T"
2014-08-26,91,71,"0.01"
2014-08-27,91,67,"0.00"
2014-08-28,92,63,"0.00"
2014-08-29,95,71,"0.42"
2014-08-30,93,71,"1.81"
2014-08-31,93,70,"T"
2014-09-01,93,72,"0.43"
2014-09-02,91,72,"0.13"
2014-09-03,91,72,"0.25"
2014-09-04,91,70,"T"
2014-09-05,89,71,"1.11"
2014-09-06,80,73,"T"
2014-09-07,86,72,"0.29"
2014-09-08,89,72,"0.37"
2014-09-09,89,72,"0.13"
2014-09-10,91,71,"T"
2014-09-11,92,70,"T"
2014-09-12,92,70,"0.00"
2014-09-13,91,73,"0.00"
2014-09-14,91,72,"T"
2014-09-15,90,71,"0.84"
2014-09-16,78,72,"0.29"
2014-09-17,86,70,"0.00"
2014-09-18,91,69,"T"
2014-09-19,82,68,"0.01"
2014-09-20,85,69,"T"
2014-09-21,88,65,"0.00"
2014-09-22,85,65,"0.08"
2014-09-23,79,70,"0.87"
2014-09-24,78,66,"0.00"
2014-09-25,79,64,"0.00"
2014-09-26,86,66,"T"
2014-09-27,86,73,"1.00"
2014-09-28,86,71,"0.84"
2014-09-29,79,71,"0.63"
2014-09-30,82,72,"0.01"
2014-10-01,83,71,"T"
2014-10-02,89,69,"0.00"
2014-10-03,88,69,"0.23"
2014-10-04,80,58,"T"
2014-10-05,74,47,"0.00"
2014-10-06,79,49,"0.00"
2014-10-07,83,62,"T"
2014-10-08,88,64,"0.00"
2014-10-09,88,64,"0.00"
2014-10-10,88,65,"0.00"
2014-10-11,89,61,"0.00"
2014-10-12,88,64,"0.00"
2014-10-13,89,68,"0.00"
2014-10-14,87,71,"0.04"
2014-10-15,78,57,"0.30"
2014-10-16,78,52,"0.00"
2014-10-17,80,50,"0.00"
2014-10-18,82,51,"0.00"
2014-10-19,81,59,"0.00"
2014-10-20,84,56,"0.00"
2014-10-21,83,60,"0.00"
2014-10-22,79,54,"0.00"
2014-10-23,77,46,"0.00"
2014-10-24,77,45,"0.00"
2014-10-25,78,46,"0.00"
2014-10-26,82,45,"0.00"
2014-10-27,87,54,"0.00"
2014-10-28,83,54,"0.00"
2014-10-29,83,58,"0.00"
2014-10-30,78,57,"0.98"
2014-10-31,74,51,"0.00"
2014-11-01,58,42,"0.00"
2014-11-02,64,37,"0.00"
2014-11-03,70,33,"0.00"
2014-11-04,77,48,"0.00"
2014-11-05,81,57,"0.00"
2014-11-06,80,55,"0.00"
2014-11-07,68,44,"0.00"
2014-11-08,67,43,"0.04"
2014-11-09,71,50,"0.06"
2014-11-10,77,51,"0.00"
2014-11-11,79,50,"0.00"
2014-11-12,77,43,"0.00"
2014-11-13,75,55,"0.00"
2014-11-14,64,43,"0.00"
2014-11-15,69,38,"0.00"
2014-11-16,80,50,"0.00"
2014-11-17,78,53,"0.47"
2014-11-18,53,33,"T"
2014-11-19,55,27,"0.00"
2014-11-20,64,24,"0.00"
2014-11-21,70,35,"0.00"
2014-11-22,72,47,"0.01"
2014-11-23,82,66,"0.21"
2014-11-24,83,71,"0.00"
2014-11-25,73,62,"1.33"
2014-11-26,63,38,"0.35"
2014-11-27,64,36,"0.00"
2014-11-28,57,34,"0.00"
2014-11-29,69,32,"0.00"
2014-11-30,76,42,"0.00"
2014-12-01,78,49,"T"
2014-12-02,80,58,"0.00"
2014-12-03,79,56,"0.00"
2014-12-04,81,55,"0.00"
2014-12-05,77,61,"0.00"
2014-12-06,81,61,"0.03"
2014-12-07,63,54,"0.00"
2014-12-08,57,48,"T"
2014-12-09,63,39,"T"
2014-12-10,60,33,"0.00"
2014-12-11,60,31,"0.00"
2014-12-12,66,34,"0.00"
2014-12-13,68,29,"0.00"
2014-12-14,71,32,"0.00"
2014-12-15,70,33,"0.00"
2014-12-16,75,35,"0.00"
2014-12-17,69,43,"0.00"
2014-12-18,64,40,"0.00"
2014-12-19,72,45,"0.00"
2014-12-20,73,43,"0.01"
2014-12-21,64,57,"0.25"
2014-12-22,73,61,"1.02"
2014-12-23,74,63,"1.28"
2014-12-24,79,60,"0.79"
2014-12-25,63,41,"0.00"
2014-12-26,71,37,"0.00"
2014-12-27,77,50,"0.00"
2014-12-28,79,57,"0.00"
2014-12-29,77,56,"T"
2014-12-30,70,56,"T"
2014-12-31,57,51,"T"
2015-01-01,66,49,"T"
2015-01-02,73,55,"0.00"
2015-01-03,83,61,"T"
2015-01-04,81,62,"0.08"
2015-01-05,66,44,"0.00"
2015-01-06,71,39,"0.00"
2015-01-07,65,32,"0.00"
2015-01-08,46,28,"0.00"
2015-01-09,56,36,"T"
2015-01-10,60,36,"0.00"
2015-01-11,68,47,"T"
2015-01-12,69,57,"0.77"
2015-01-13,69,58,"0.00"
2015-01-14,60,50,"0.00"
2015-01-15,50,46,"0.29"
2015-01-16,61,37,"0.03"
2015-01-17,68,33,"0.00"
2015-01-18,70,40,"0.00"
2015-01-19,68,32,"0.00"
2015-01-20,69,37,"0.00"
2015-01-21,76,45,"0.00"
2015-01-22,74,45,"0.00"
2015-01-23,69,58,"1.66"
2015-01-24,69,39,"0.26"
2015-01-25,62,33,"0.00"
2015-01-26,61,45,"0.15"
2015-01-27,66,37,"0.00"
2015-01-28,58,33,"0.00"
2015-01-29,67,30,"0.00"
2015-01-30,68,39,"0.00"
2015-01-31,66,33,"0.00"
2015-02-01,73,39,"0.00"
2015-02-02,68,41,"0.02"
2015-02-03,58,32,"0.00"
2015-02-04,59,47,"0.24"
2015-02-05,65,40,"0.35"
2015-02-06,62,37,"0.00"
2015-02-07,68,34,"0.00"
2015-02-08,74,39,"0.00"
2015-02-09,71,42,"0.02"
2015-02-10,63,43,"0.00"
2015-02-11,66,37,"0.00"
2015-02-12,71,39,"0.00"
2015-02-13,55,31,"0.00"
2015-02-14,63,27,"0.00"
2015-02-15,69,46,"0.00"
2015-02-16,74,42,"0.00"
2015-02-17,65,46,"1.08"
2015-02-18,57,35,"0.02"
2015-02-19,46,26,"0.00"
2015-02-20,53,22,"0.00"
2015-02-21,71,31,"0.00"
2015-02-22,80,47,"0.00"
2015-02-23,77,54,"0.14"
2015-02-24,65,53,"T"
2015-02-25,70,51,"T"
2015-02-26,72,49,"0.04"
2015-02-27,58,45,"0.00"
2015-02-28,59,49,"0.11"
2015-03-01,76,51,"0.11"
2015-03-02,82,57,"0.00"
2015-03-03,84,60,"0.00"
2015-03-04,84,59,"0.00"
2015-03-05,83,61,"T"
2015-03-06,67,45,"T"
2015-03-07,69,43,"0.00"
2015-03-08,76,39,"0.00"
2015-03-09,79,49,"0.00"
2015-03-10,86,56,"0.00"
2015-03-11,87,60,"T"
2015-03-12,85,64,"0.05"
2015-03-13,84,66,"T"
2015-03-14,85,65,"T"
2015-03-15,85,58,"0.00"
2015-03-16,84,53,"0.00"
2015-03-17,86,52,"0.00"
2015-03-18,82,60,"0.00"
2015-03-19,83,59,"0.17"
2015-03-20,85,60,"0.00"
2015-03-21,83,61,"0.00"
2015-03-22,83,64,"T"
2015-03-23,80,60,"0.42"
2015-03-24,71,57,"0.00"
2015-03-25,78,59,"0.00"
2015-03-26,81,57,"0.20"
2015-03-27,73,50,"0.22"
2015-03-28,66,41,"0.00"
2015-03-29,67,38,"0.00"
2015-03-30,78,39,"0.00"
2015-03-31,81,57,"0.00"
2015-04-01,83,64,"0.00"
2015-04-02,83,57,"0.00"
2015-04-03,86,58,"0.00"
2015-04-04,84,57,"0.48"
2015-04-05,77,62,"0.00"
2015-04-06,83,62,"T"
2015-04-07,85,61,"T"
2015-04-08,87,62,"0.00"
2015-04-09,86,61,"0.00"
2015-04-10,87,65,"0.00"
2015-04-11,83,62,"0.20"
2015-04-12,84,65,"0.04"
2015-04-13,82,65,"0.37"
2015-04-14,87,65,"0.05"
2015-04-15,85,67,"0.12"
2015-04-16,77,65,"T"
2015-04-17,74,65,"T"
2015-04-18,87,66,"0.00"
2015-04-19,86,67,"0.04"
2015-04-20,79,62,"0.15"
2015-04-21,82,61,"0.00"
2015-04-22,86,56,"0.00"
2015-04-23,87,58,"0.24"
2015-04-24,84,62,"0.00"
2015-04-25,86,61,"0.27"
2015-04-26,87,70,"0.88"
2015-04-27,79,67,"0.12"
